ID,fG-T,fG-R,fG-K,fG-C,fG-A
f1db3f62-7202-4d4f-ab26-8f7b7cb62c2a_lvl89,-8.05295165917898,0.8062309307147314,0.8582594883919413,0.8983745534255084,0.8062309307147314
f1db3f62-7202-4d4f-ab26-8f7b7cb62c2a_lvl134,-7.889861764865006,0.6257246447054029,0.7183993716439094,0.7598276654384655,0.6257246447054029
0cbaa3ae-5376-4d7f-8053-7daba92be456_lvl91,-4.699332604326932,0.7280219731670731,0.7602585483082347,0.7042573291569335,0.7280219731670731
0cbaa3ae-5376-4d7f-8053-7daba92be456_lvl33,-6.009522640572638,0.6793721174705054,0.7721822437997244,0.6395308865803202,0.6793721174705054
0cbaa3ae-5376-4d7f-8053-7daba92be456_lvl42,-2.9899837331207566,0.7534308730566579,0.8087985237867223,0.7959664247550627,0.7534308730566579
0cbaa3ae-5376-4d7f-8053-7daba92be456_lvl43,0.18380176849258897,0.7317371642665212,0.7173979953293709,0.7131940840631329,0.7317371642665212
7699c3d2-fb67-40f4-a8c2-d04c9c59d7f1_lvl2,-13.10300669710511,0.7221720546983885,0.8246821800569577,0.7070640280227162,0.7070640280227162
7699c3d2-fb67-40f4-a8c2-d04c9c59d7f1_lvl1,-3.4297944639243907,0.6380289677928652,0.7463988950993098,0.8145705344011216,0.8145705344011216
a11999eb-48ab-4655-b2e7-a102e7210111_lvl31,-1.659394145092184,0.758308734247978,0.7817928729685348,0.7554971699133013,0.758308734247978
a11999eb-48ab-4655-b2e7-a102e7210111_lvl145,-3.474523154646873,0.5354825237047254,0.5493089372029668,0.722556448713219,0.5354825237047254
a11999eb-48ab-4655-b2e7-a102e7210111_lvl70,-4.658876795175706,0.2100886644258825,0.7062680190661154,0.6986449391405901,0.2100886644258825
a11999eb-48ab-4655-b2e7-a102e7210111_lvl53,0.25724453175572726,0.6768562064433292,0.7992326517864047,0.743825941859487,0.6768562064433292
33253213-2bfe-40e3-8131-2e175da84c1c_lvl172,-22.012523538762903,-0.19235992623068637,0.22208769721532381,0.158980148111103,0.158980148111103
33253213-2bfe-40e3-8131-2e175da84c1c_lvl12,-3.1013853446420043,0.6919812927026333,0.7129456852287208,0.7205203020228091,0.7205203020228091
2f12fa57-37c6-4486-be84-ac4e5dc569c2_lvl104,-5.665248818583949,0.37636911060028433,0.9119618331709525,0.8674846128841169,0.37636911060028433
2f12fa57-37c6-4486-be84-ac4e5dc569c2_lvl7,-4.593904556816742,0.6473449763833172,0.7902920886864832,0.7197691091053232,0.6473449763833172
2f12fa57-37c6-4486-be84-ac4e5dc569c2_lvl10,-0.4825922393039821,0.674561893129371,0.716811636713678,0.8376655687934499,0.674561893129371
2f12fa57-37c6-4486-be84-ac4e5dc569c2_lvl75,-6.011340227415473,0.6060932764717613,0.8892640960002992,0.8371349199032455,0.6060932764717613
b9b7c160-14ab-4076-bb32-6b5ce9bc1bb4_lvl134,-8.153854826448278,0.6153165264576462,0.7146552838425301,0.7467399485414167,0.6153165264576462
b9b7c160-14ab-4076-bb32-6b5ce9bc1bb4_lvl162,-2.8975202068412793,0.557848693508905,0.8235941464652704,0.8075469993662114,0.557848693508905
b9b7c160-14ab-4076-bb32-6b5ce9bc1bb4_lvl81,-2.7249432474434303,0.7553898969433183,-0.5753379422940533,-0.24392637588339186,0.7553898969433183
b9b7c160-14ab-4076-bb32-6b5ce9bc1bb4_lvl30,-2.579337761632614,0.6249064232415338,0.36941326064498503,0.9191456712549647,0.6249064232415338
90237211-82c9-4695-9a59-8d975f6bef3a_lvl10,-6.536710185240927,0.674561893129371,0.716811636713678,0.8376655687934499,0.8376655687934499
90237211-82c9-4695-9a59-8d975f6bef3a_lvl184,-8.218498077821279,0.6950072602038587,0.8643213328280375,0.8596277327017341,0.8596277327017341
90237211-82c9-4695-9a59-8d975f6bef3a_lvl84,-8.712895971112822,0.607458405601426,0.8185712549810983,0.7495593191300801,0.7495593191300801
90237211-82c9-4695-9a59-8d975f6bef3a_lvl149,-7.522710445486296,0.8543840231524613,0.7471513435473581,0.8728594998621482,0.8728594998621482
fdb9bf30-0d9b-4985-bdff-661806be4fe5_lvl170,-2.7747442671897855,0.6802148986988973,0.7817835139720817,0.7999583921271377,0.6802148986988973
fdb9bf30-0d9b-4985-bdff-661806be4fe5_lvl168,-0.23821802488501573,0.5160769797802817,0.7040422913314083,0.7493145259277249,0.5160769797802817
fdb9bf30-0d9b-4985-bdff-661806be4fe5_lvl40,-1.3811696870240593,0.7198475390704994,0.8735968493840538,0.8503774181276732,0.7198475390704994
fdb9bf30-0d9b-4985-bdff-661806be4fe5_lvl53,-2.5556337889870027,0.6768562064433292,0.7992326517864047,0.743825941859487,0.6768562064433292
2482c1ca-0da2-4288-a8a6-c5e41050e310_lvl192,-5.223798398206598,0.7411182641487002,0.8130291951383619,0.8790462416527162,0.7411182641487002
2482c1ca-0da2-4288-a8a6-c5e41050e310_lvl109,-2.2451436697028275,0.6751990683245017,0.8982785827522427,0.8222954140444382,0.6751990683245017
2482c1ca-0da2-4288-a8a6-c5e41050e310_lvl29,-4.636501554598937,0.7571847880973883,0.7876731272545484,0.765027292933841,0.7571847880973883
2482c1ca-0da2-4288-a8a6-c5e41050e310_lvl3,-2.4337891002383993,0.7806313430189679,0.6714360076392063,0.9008889573923167,0.7806313430189679
