ID,fval,
f1db3f62-7202-4d4f-ab26-8f7b7cb62c2a_lvl89,0.5805606946956575,
f1db3f62-7202-4d4f-ab26-8f7b7cb62c2a_lvl134,0.6269762372850637,
0cbaa3ae-5376-4d7f-8053-7daba92be456_lvl91,0.5739370147462803,
0cbaa3ae-5376-4d7f-8053-7daba92be456_lvl33,0.5816983177168836,
0cbaa3ae-5376-4d7f-8053-7daba92be456_lvl42,0.5683650854744889,
0cbaa3ae-5376-4d7f-8053-7daba92be456_lvl43,0.6138039828963184,
7699c3d2-fb67-40f4-a8c2-d04c9c59d7f1_lvl2,0.5756607763830994,
7699c3d2-fb67-40f4-a8c2-d04c9c59d7f1_lvl1,0.5399172880411252,
a11999eb-48ab-4655-b2e7-a102e7210111_lvl31,0.5773804535617825,
a11999eb-48ab-4655-b2e7-a102e7210111_lvl145,0.7168777086345174,
a11999eb-48ab-4655-b2e7-a102e7210111_lvl70,0.5442939952034488,
a11999eb-48ab-4655-b2e7-a102e7210111_lvl53,0.5753328952563175,
33253213-2bfe-40e3-8131-2e175da84c1c_lvl172,0.6548581299934401,
33253213-2bfe-40e3-8131-2e175da84c1c_lvl12,0.5311640200374742,
2f12fa57-37c6-4486-be84-ac4e5dc569c2_lvl104,0.526182799202852,
2f12fa57-37c6-4486-be84-ac4e5dc569c2_lvl7,0.5394564708019235,
2f12fa57-37c6-4486-be84-ac4e5dc569c2_lvl10,0.4947466823992343,
2f12fa57-37c6-4486-be84-ac4e5dc569c2_lvl75,0.5642816657772171,
b9b7c160-14ab-4076-bb32-6b5ce9bc1bb4_lvl134,0.6355464631627613,
b9b7c160-14ab-4076-bb32-6b5ce9bc1bb4_lvl162,0.6521924126345239,
b9b7c160-14ab-4076-bb32-6b5ce9bc1bb4_lvl81,0.5277501194064242,
b9b7c160-14ab-4076-bb32-6b5ce9bc1bb4_lvl30,0.6357648627798329,
90237211-82c9-4695-9a59-8d975f6bef3a_lvl10,0.4947466823992343,
90237211-82c9-4695-9a59-8d975f6bef3a_lvl184,0.7422560170701583,
90237211-82c9-4695-9a59-8d975f6bef3a_lvl84,0.4823176448432944,
90237211-82c9-4695-9a59-8d975f6bef3a_lvl149,0.6554508688088527,
fdb9bf30-0d9b-4985-bdff-661806be4fe5_lvl170,0.6655087282087363,
fdb9bf30-0d9b-4985-bdff-661806be4fe5_lvl168,0.6734079460223346,
fdb9bf30-0d9b-4985-bdff-661806be4fe5_lvl40,0.5272833395342823,
fdb9bf30-0d9b-4985-bdff-661806be4fe5_lvl53,0.5753328952563175,
