ID,fval,
f1db3f62-7202-4d4f-ab26-8f7b7cb62c2a_lvl89,0.54387697845622,
f1db3f62-7202-4d4f-ab26-8f7b7cb62c2a_lvl134,0.5819983292080424,
0cbaa3ae-5376-4d7f-8053-7daba92be456_lvl91,0.5349040444847725,
0cbaa3ae-5376-4d7f-8053-7daba92be456_lvl33,0.5408788327138927,
0cbaa3ae-5376-4d7f-8053-7daba92be456_lvl42,0.5289770132766354,
0cbaa3ae-5376-4d7f-8053-7daba92be456_lvl43,0.5688417144505008,
7699c3d2-fb67-40f4-a8c2-d04c9c59d7f1_lvl2,0.5370826345101603,
7699c3d2-fb67-40f4-a8c2-d04c9c59d7f1_lvl1,0.49917707019874036,
a11999eb-48ab-4655-b2e7-a102e7210111_lvl31,0.5396939554560936,
a11999eb-48ab-4655-b2e7-a102e7210111_lvl145,0.6686108649052513,
a11999eb-48ab-4655-b2e7-a102e7210111_lvl70,0.5040638266110133,
a11999eb-48ab-4655-b2e7-a102e7210111_lvl53,0.5331617017546889,
33253213-2bfe-40e3-8131-2e175da84c1c_lvl172,0.6090520175359221,
33253213-2bfe-40e3-8131-2e175da84c1c_lvl12,0.4910818127849529,
2f12fa57-37c6-4486-be84-ac4e5dc569c2_lvl104,0.4909217331045804,
2f12fa57-37c6-4486-be84-ac4e5dc569c2_lvl7,0.5009720833326461,
2f12fa57-37c6-4486-be84-ac4e5dc569c2_lvl10,0.4603525175842275,
2f12fa57-37c6-4486-be84-ac4e5dc569c2_lvl75,0.5275719768551957,
b9b7c160-14ab-4076-bb32-6b5ce9bc1bb4_lvl134,0.5892476867681711,
b9b7c160-14ab-4076-bb32-6b5ce9bc1bb4_lvl162,0.6080584155107929,
b9b7c160-14ab-4076-bb32-6b5ce9bc1bb4_lvl81,0.4882867048205463,
b9b7c160-14ab-4076-bb32-6b5ce9bc1bb4_lvl30,0.592715822938695,
90237211-82c9-4695-9a59-8d975f6bef3a_lvl10,0.4603525175842275,
90237211-82c9-4695-9a59-8d975f6bef3a_lvl184,0.6906730084886643,
90237211-82c9-4695-9a59-8d975f6bef3a_lvl84,0.4461964932466637,
90237211-82c9-4695-9a59-8d975f6bef3a_lvl149,0.6133820703336622,
fdb9bf30-0d9b-4985-bdff-661806be4fe5_lvl170,0.6220525697823569,
fdb9bf30-0d9b-4985-bdff-661806be4fe5_lvl168,0.6230106753626753,
fdb9bf30-0d9b-4985-bdff-661806be4fe5_lvl40,0.48845302348264785,
fdb9bf30-0d9b-4985-bdff-661806be4fe5_lvl53,0.5331617017546889,
2482c1ca-0da2-4288-a8a6-c5e41050e310_lvl192,0.683005897483056,
2482c1ca-0da2-4288-a8a6-c5e41050e310_lvl109,0.5929413483943684,
2482c1ca-0da2-4288-a8a6-c5e41050e310_lvl29,0.502560871984223,
2482c1ca-0da2-4288-a8a6-c5e41050e310_lvl3,0.49182534557024565,
f2bb6e80-5d6a-47f7-9d4f-bffa766cefd6_lvl87,0.5823417507767633,
f2bb6e80-5d6a-47f7-9d4f-bffa766cefd6_lvl36,0.5055248680741267,
