ID,fG-T,fG-R,fG-K,fG-C,fG-A
f1db3f62-7202-4d4f-ab26-8f7b7cb62c2a_lvl89,-10.640380070213462,0.8788745969178348,0.8710374627946013,0.9358838761801518,0.8788745969178348
f1db3f62-7202-4d4f-ab26-8f7b7cb62c2a_lvl134,-10.41466349744524,0.6961541527231424,0.7933280754684386,0.8174577591830179,0.6961541527231424
0cbaa3ae-5376-4d7f-8053-7daba92be456_lvl91,-6.470820219597479,0.8136667307870777,0.8552326484892977,0.4812378562499876,0.8136667307870777
0cbaa3ae-5376-4d7f-8053-7daba92be456_lvl33,-8.14112550668824,0.6847886434900808,0.7379520392648746,0.5935299726960278,0.6847886434900808
0cbaa3ae-5376-4d7f-8053-7daba92be456_lvl42,-4.374290230505525,0.6603428172345982,0.6593327833308626,0.6972531905189858,0.6603428172345982
0cbaa3ae-5376-4d7f-8053-7daba92be456_lvl43,-0.26584980978847167,0.6143660567622109,0.6447373722918285,0.5446189819236982,0.6143660567622109
7699c3d2-fb67-40f4-a8c2-d04c9c59d7f1_lvl2,-16.778542576885087,0.7150662194451924,0.8508726617205699,0.5959695122023875,0.5959695122023875
7699c3d2-fb67-40f4-a8c2-d04c9c59d7f1_lvl1,-4.946758306722173,0.72441230107488,0.8313110432200006,0.8744482851272668,0.8744482851272668
a11999eb-48ab-4655-b2e7-a102e7210111_lvl31,-2.705567829860708,0.8579054566616112,0.8671736192939771,0.8332225789521164,0.8579054566616112
a11999eb-48ab-4655-b2e7-a102e7210111_lvl145,-4.939119833790628,0.40804270735536524,0.33783923790129217,0.5853058097580305,0.40804270735536524
a11999eb-48ab-4655-b2e7-a102e7210111_lvl70,-6.400767201480062,-0.020248040692164467,0.5217958842707022,0.6045561284493852,-0.020248040692164467
a11999eb-48ab-4655-b2e7-a102e7210111_lvl53,-0.17103297652723332,0.6374341680555262,0.7524022322026301,0.6933388248898656,0.6374341680555262
33253213-2bfe-40e3-8131-2e175da84c1c_lvl172,-27.702079034149367,-0.5627542273715834,-0.09391174757123802,-0.15709837273977678,-0.15709837273977678
33253213-2bfe-40e3-8131-2e175da84c1c_lvl12,-4.407194070693091,0.7325704384085316,0.7027629893100868,0.7537002675213699,0.7537002675213699
2f12fa57-37c6-4486-be84-ac4e5dc569c2_lvl104,-7.703475893721581,0.03882987277352603,0.8394140091171014,0.7399555335677234,0.03882987277352603
2f12fa57-37c6-4486-be84-ac4e5dc569c2_lvl7,-6.324379408676848,0.6001981256241969,0.78897771138489,0.694803050719202,0.6001981256241969
2f12fa57-37c6-4486-be84-ac4e5dc569c2_lvl10,-1.1545264016803167,0.7790011679343988,0.8132867065806747,0.896266599967273,0.7790011679343988
2f12fa57-37c6-4486-be84-ac4e5dc569c2_lvl75,-8.088184337283629,0.42971098863754204,0.8188861452631948,0.7211512375064978,0.42971098863754204
b9b7c160-14ab-4076-bb32-6b5ce9bc1bb4_lvl134,-10.721955321791764,0.6878693325954672,0.7907745270945301,0.8048382190197191,0.6878693325954672
b9b7c160-14ab-4076-bb32-6b5ce9bc1bb4_lvl162,-4.2155499657250095,0.28519460911175837,0.6510369840539925,0.7268510478496903,0.28519460911175837
b9b7c160-14ab-4076-bb32-6b5ce9bc1bb4_lvl81,-4.0265382094890185,0.5059946582420197,-1.1494641583493501,-0.8331245405078896,0.5059946582420197
b9b7c160-14ab-4076-bb32-6b5ce9bc1bb4_lvl30,-3.8765261952396046,0.5226091025602703,0.021028527258861056,0.8723139216349522,0.5226091025602703
90237211-82c9-4695-9a59-8d975f6bef3a_lvl10,-8.773728033043387,0.7790011679343988,0.8132867065806747,0.896266599967273,0.896266599967273
90237211-82c9-4695-9a59-8d975f6bef3a_lvl184,-10.842714581887385,0.7790890195955462,0.8534858789948772,0.8197644218227484,0.8197644218227484
90237211-82c9-4695-9a59-8d975f6bef3a_lvl84,-11.402534229243715,0.5486483859131437,0.8298810357910341,0.7314967902614057,0.7314967902614057
90237211-82c9-4695-9a59-8d975f6bef3a_lvl149,-9.992307475700185,0.9218759598115805,0.4364517571512728,0.8531668533405491,0.8531668533405491
fdb9bf30-0d9b-4985-bdff-661806be4fe5_lvl170,-4.126661988117273,0.7706457883459407,0.8011188610782991,0.8659460760509645,0.7706457883459407
fdb9bf30-0d9b-4985-bdff-661806be4fe5_lvl168,-0.8855421930569155,0.2769086396534032,0.664331143811586,0.4982540344955318,0.2769086396534032
fdb9bf30-0d9b-4985-bdff-661806be4fe5_lvl40,-2.2594302965840103,0.7757784283438869,0.8550782281615352,0.8394840176302787,0.7757784283438869
fdb9bf30-0d9b-4985-bdff-661806be4fe5_lvl53,-3.7736232602994235,0.6374341680555262,0.7524022322026301,0.6933388248898656,0.6374341680555262
2482c1ca-0da2-4288-a8a6-c5e41050e310_lvl192,-7.160348413968092,0.5596559024616719,0.6308676684002401,0.713117335408606,0.5596559024616719
2482c1ca-0da2-4288-a8a6-c5e41050e310_lvl109,-3.5182796928792883,0.6170272861020318,0.9012131025916578,0.7871076185038427,0.6170272861020318
2482c1ca-0da2-4288-a8a6-c5e41050e310_lvl29,-6.413806852527689,0.5614683743615212,0.6018180354090116,0.5356995057092434,0.5614683743615212
2482c1ca-0da2-4288-a8a6-c5e41050e310_lvl3,-3.6677496002960854,0.8066302494987162,0.5421194148248785,0.9389969750298008,0.8066302494987162
f2bb6e80-5d6a-47f7-9d4f-bffa766cefd6_lvl87,-6.445651096141432,0.2682791363620068,0.2748882824056864,-0.4787736692596095,0.2748882824056864
f2bb6e80-5d6a-47f7-9d4f-bffa766cefd6_lvl36,-1.2129452438786132,0.6815889526299678,0.6459265134326809,0.8370458412542057,0.6459265134326809
