ID,fval,
f1db3f62-7202-4d4f-ab26-8f7b7cb62c2a_lvl89,0.4920914153575524,
f1db3f62-7202-4d4f-ab26-8f7b7cb62c2a_lvl134,0.5257852241520171,
0cbaa3ae-5376-4d7f-8053-7daba92be456_lvl91,0.48545025302415085,
0cbaa3ae-5376-4d7f-8053-7daba92be456_lvl33,0.48991279803951104,
0cbaa3ae-5376-4d7f-8053-7daba92be456_lvl42,0.47568289239858624,
0cbaa3ae-5376-4d7f-8053-7daba92be456_lvl43,0.5140365104475411,
7699c3d2-fb67-40f4-a8c2-d04c9c59d7f1_lvl2,0.4832185596796315,
7699c3d2-fb67-40f4-a8c2-d04c9c59d7f1_lvl1,0.44958385816303276,
a11999eb-48ab-4655-b2e7-a102e7210111_lvl31,0.48873697163999164,
a11999eb-48ab-4655-b2e7-a102e7210111_lvl145,0.6079524048096325,
a11999eb-48ab-4655-b2e7-a102e7210111_lvl70,0.45549045313197756,
a11999eb-48ab-4655-b2e7-a102e7210111_lvl53,0.4801924386531802,
33253213-2bfe-40e3-8131-2e175da84c1c_lvl172,0.5493644318509312,
33253213-2bfe-40e3-8131-2e175da84c1c_lvl12,0.44298316408192745,
2f12fa57-37c6-4486-be84-ac4e5dc569c2_lvl104,0.4422524474742233,
2f12fa57-37c6-4486-be84-ac4e5dc569c2_lvl7,0.45053657911452716,
2f12fa57-37c6-4486-be84-ac4e5dc569c2_lvl10,0.41395447121903567,
2f12fa57-37c6-4486-be84-ac4e5dc569c2_lvl75,0.4800409985861717,
b9b7c160-14ab-4076-bb32-6b5ce9bc1bb4_lvl134,0.531653141127754,
b9b7c160-14ab-4076-bb32-6b5ce9bc1bb4_lvl162,0.5474406119987041,
b9b7c160-14ab-4076-bb32-6b5ce9bc1bb4_lvl81,0.4387127084053461,
b9b7c160-14ab-4076-bb32-6b5ce9bc1bb4_lvl30,0.5364374642561077,
90237211-82c9-4695-9a59-8d975f6bef3a_lvl10,0.41395447121903567,
