ID,fG-T,fG-R,fG-K,fG-C,fG-A
f1db3f62-7202-4d4f-ab26-8f7b7cb62c2a_lvl89,-6.264911220845961,0.738134852633933,0.8245672227213987,0.844325374273364,0.738134852633933
f1db3f62-7202-4d4f-ab26-8f7b7cb62c2a_lvl134,-6.146187853681324,0.5689842982689597,0.6521160508510268,0.6971801857739397,0.5689842982689597
0cbaa3ae-5376-4d7f-8053-7daba92be456_lvl91,-3.488612501874951,0.6518111018709195,0.678182152794262,0.7703920987141994,0.6518111018709195
0cbaa3ae-5376-4d7f-8053-7daba92be456_lvl33,-4.543082711649552,0.6471105611280163,0.7566088541595601,0.6463587821241542,0.6471105611280163
0cbaa3ae-5376-4d7f-8053-7daba92be456_lvl42,-2.0644488488871406,0.775411993845688,0.8546200070392735,0.8132556155257813,0.775411993845688
0cbaa3ae-5376-4d7f-8053-7daba92be456_lvl43,0.4348431660586071,0.7531487373315907,0.7508669230030204,0.7825430620135488,0.7531487373315907
7699c3d2-fb67-40f4-a8c2-d04c9c59d7f1_lvl2,-10.558404934180516,0.6820261136740371,0.7617435962015273,0.7327915624257909,0.7327915624257909
7699c3d2-fb67-40f4-a8c2-d04c9c59d7f1_lvl1,-2.3851840602170755,0.5670254568635292,0.673324782241541,0.7473417841711093,0.7473417841711093
a11999eb-48ab-4655-b2e7-a102e7210111_lvl31,-0.9996364840105582,0.6732550054706617,0.7026661312131401,0.6753456457031015,0.6732550054706617
a11999eb-48ab-4655-b2e7-a102e7210111_lvl145,-2.5122068678872074,0.5766405061897945,0.6502680780233884,0.785071437777026,0.5766405061897945
a11999eb-48ab-4655-b2e7-a102e7210111_lvl70,-3.4729629592216695,0.3361570905765167,0.7643553920629022,0.7303091055774422,0.3361570905765167
a11999eb-48ab-4655-b2e7-a102e7210111_lvl53,0.49440259727752167,0.6611348692674269,0.7899908757528064,0.7520734769829663,0.6611348692674269
33253213-2bfe-40e3-8131-2e175da84c1c_lvl172,-18.073600503495353,0.01877121065627271,0.4001541889711175,0.33833342670624195,0.33833342670624195
33253213-2bfe-40e3-8131-2e175da84c1c_lvl12,-2.2229171364420024,0.6459960284379532,0.6932504970255677,0.6710451944667271,0.6710451944667271
2f12fa57-37c6-4486-be84-ac4e5dc569c2_lvl104,-4.265027388618654,0.5537375085335681,0.9068735543623936,0.8997540486320392,0.5537375085335681
2f12fa57-37c6-4486-be84-ac4e5dc569c2_lvl7,-3.4067996033224857,0.643974336744863,0.7646447309657778,0.6975404149780794,0.643974336744863
2f12fa57-37c6-4486-be84-ac4e5dc569c2_lvl10,-0.07650993973641958,0.5958580654151621,0.6374732216181137,0.7739820554951572,0.5958580654151621
2f12fa57-37c6-4486-be84-ac4e5dc569c2_lvl75,-4.587459732716955,0.6825367426599198,0.875420515108427,0.8502559740965004,0.6825367426599198
b9b7c160-14ab-4076-bb32-6b5ce9bc1bb4_lvl134,-6.382172260609283,0.5575166495949578,0.6485648497305512,0.6839544581889081,0.5575166495949578
b9b7c160-14ab-4076-bb32-6b5ce9bc1bb4_lvl162,-2.0121634699239954,0.6920881454102527,0.8656603743054254,0.8283819301483867,0.6920881454102527
b9b7c160-14ab-4076-bb32-6b5ce9bc1bb4_lvl81,-1.846593847840192,0.8146346606065,-0.21787965166824713,0.13177605275677226,0.8146346606065
b9b7c160-14ab-4076-bb32-6b5ce9bc1bb4_lvl30,-1.7086170267040794,0.6518904740173411,0.5567844803454264,0.8806002304142165,0.6518904740173411
90237211-82c9-4695-9a59-8d975f6bef3a_lvl10,-4.993154674188386,0.5958580654151621,0.6374732216181137,0.7739820554951572,0.7739820554951572
90237211-82c9-4695-9a59-8d975f6bef3a_lvl184,-6.403561573864649,0.6229685921312226,0.8406119317877537,0.8408085531047477,0.8408085531047477
90237211-82c9-4695-9a59-8d975f6bef3a_lvl84,-6.857957323368087,0.6268866565214193,0.7693732656361182,0.7265054763039464,0.7265054763039464
90237211-82c9-4695-9a59-8d975f6bef3a_lvl149,-5.8129894245689915,0.7800515296560703,0.8557312623173039,0.8400338389120489,0.8400338389120489
fdb9bf30-0d9b-4985-bdff-661806be4fe5_lvl170,-1.8534904696830807,0.6166287845556059,0.732276322139785,0.7231128727893453,0.6166287845556059
fdb9bf30-0d9b-4985-bdff-661806be4fe5_lvl168,0.16544527939008893,0.635494240649821,0.6959794705543264,0.8529631299780113,0.635494240649821
fdb9bf30-0d9b-4985-bdff-661806be4fe5_lvl40,-0.8152351297606909,0.6552798644955297,0.8425875888362281,0.840176319955209,0.6552798644955297
fdb9bf30-0d9b-4985-bdff-661806be4fe5_lvl53,-1.7467594482056599,0.6611348692674269,0.7899908757528064,0.7520734769829663,0.6611348692674269
