ID,fval,
f1db3f62-7202-4d4f-ab26-8f7b7cb62c2a_lvl89,0.8237017849058546,
f1db3f62-7202-4d4f-ab26-8f7b7cb62c2a_lvl134,0.8966243158069481,
0cbaa3ae-5376-4d7f-8053-7daba92be456_lvl91,0.8416324144304682,
0cbaa3ae-5376-4d7f-8053-7daba92be456_lvl33,0.855922941950707,
0cbaa3ae-5376-4d7f-8053-7daba92be456_lvl42,0.8770506098909003,
0cbaa3ae-5376-4d7f-8053-7daba92be456_lvl43,0.9225634207360521,
7699c3d2-fb67-40f4-a8c2-d04c9c59d7f1_lvl2,0.9012360636553501,
7699c3d2-fb67-40f4-a8c2-d04c9c59d7f1_lvl1,0.8513046140289542,
a11999eb-48ab-4655-b2e7-a102e7210111_lvl31,0.8438075958597913,
a11999eb-48ab-4655-b2e7-a102e7210111_lvl145,0.8965163273669895,
a11999eb-48ab-4655-b2e7-a102e7210111_lvl70,0.8297341139113248,
a11999eb-48ab-4655-b2e7-a102e7210111_lvl53,0.8400885099295977,
33253213-2bfe-40e3-8131-2e175da84c1c_lvl172,0.9053308364527293,
33253213-2bfe-40e3-8131-2e175da84c1c_lvl12,0.8286073460780868,
2f12fa57-37c6-4486-be84-ac4e5dc569c2_lvl104,0.7447612494620759,
2f12fa57-37c6-4486-be84-ac4e5dc569c2_lvl7,0.8489344902151685,
2f12fa57-37c6-4486-be84-ac4e5dc569c2_lvl10,0.7917004400840205,
2f12fa57-37c6-4486-be84-ac4e5dc569c2_lvl75,0.8218619027112635,
b9b7c160-14ab-4076-bb32-6b5ce9bc1bb4_lvl134,0.9027887061474325,
b9b7c160-14ab-4076-bb32-6b5ce9bc1bb4_lvl162,0.8585196093393429,
b9b7c160-14ab-4076-bb32-6b5ce9bc1bb4_lvl81,0.8070590864310184,
b9b7c160-14ab-4076-bb32-6b5ce9bc1bb4_lvl30,0.9404735558065465,
90237211-82c9-4695-9a59-8d975f6bef3a_lvl10,0.7917004400840205,
90237211-82c9-4695-9a59-8d975f6bef3a_lvl184,0.9078389710745637,
90237211-82c9-4695-9a59-8d975f6bef3a_lvl84,0.7448006944716169,
90237211-82c9-4695-9a59-8d975f6bef3a_lvl149,0.8861300665701809,
fdb9bf30-0d9b-4985-bdff-661806be4fe5_lvl170,0.8602911537941632,
fdb9bf30-0d9b-4985-bdff-661806be4fe5_lvl168,0.834563822990998,
fdb9bf30-0d9b-4985-bdff-661806be4fe5_lvl40,0.8003809410078131,
fdb9bf30-0d9b-4985-bdff-661806be4fe5_lvl53,0.8400885099295977,
2482c1ca-0da2-4288-a8a6-c5e41050e310_lvl192,0.8916163500341207,
2482c1ca-0da2-4288-a8a6-c5e41050e310_lvl109,0.8429680808858613,
2482c1ca-0da2-4288-a8a6-c5e41050e310_lvl29,0.8457529103069196,
2482c1ca-0da2-4288-a8a6-c5e41050e310_lvl3,0.8419833422190236,
f2bb6e80-5d6a-47f7-9d4f-bffa766cefd6_lvl87,0.900412310938918,
f2bb6e80-5d6a-47f7-9d4f-bffa766cefd6_lvl36,0.8468943267113777,
f2bb6e80-5d6a-47f7-9d4f-bffa766cefd6_lvl34,0.8721444246396121,
f2bb6e80-5d6a-47f7-9d4f-bffa766cefd6_lvl55,0.91004718162234,
cf8680ff-9cc5-4a30-b2f1-0e6ceaf39e9c_lvl184,0.8998996977742253,
cf8680ff-9cc5-4a30-b2f1-0e6ceaf39e9c_lvl166,0.7679741542922209,
95c108b2-2aa7-4a86-84b1-5c01d2455ec0_lvl25,0.8820724184353917,
95c108b2-2aa7-4a86-84b1-5c01d2455ec0_lvl46,0.8191709241822017,
95c108b2-2aa7-4a86-84b1-5c01d2455ec0_lvl84,0.7448006944716169,
95c108b2-2aa7-4a86-84b1-5c01d2455ec0_lvl142,0.8717598265363461,
0c490eda-0204-4232-aca2-4918ee2e8bf8_lvl178,0.7948378214732209,
0c490eda-0204-4232-aca2-4918ee2e8bf8_lvl29,0.8303282013376115,
4324f040-147a-443b-b639-125efb4faf24_lvl134,0.9027887061474325,
4324f040-147a-443b-b639-125efb4faf24_lvl55,0.9230964551244127,
a3bbdd04-4020-4bc8-95d2-692568fe9115_lvl19,0.8430905581185225,
a3bbdd04-4020-4bc8-95d2-692568fe9115_lvl72,0.9410455783402191,
4013d0a0-8554-4fdb-9e59-aa8409877849_lvl91,0.8319968893083531,
4013d0a0-8554-4fdb-9e59-aa8409877849_lvl69,0.9018439967445747,
4013d0a0-8554-4fdb-9e59-aa8409877849_lvl171,0.9001446687977125,
4013d0a0-8554-4fdb-9e59-aa8409877849_lvl136,0.8955492762328752,
2831d68c-40b8-4ba0-8974-1afacaed6762_lvl186,0.836523444398346,
2831d68c-40b8-4ba0-8974-1afacaed6762_lvl31,0.8438075958597913,
c3e1cda7-b7fd-46b6-925b-0cbfb85bae89_lvl114,0.8154947131253516,
c3e1cda7-b7fd-46b6-925b-0cbfb85bae89_lvl27,0.8408950674540484,
41fdb80c-6516-4d73-8b79-6f863a3287d0_lvl78,0.7604872853443662,
41fdb80c-6516-4d73-8b79-6f863a3287d0_lvl161,0.8001228450459638,
c3e1cda7-b7fd-46b6-925b-0cbfb85bae89_lvl122,0.8247319730410143,
c3e1cda7-b7fd-46b6-925b-0cbfb85bae89_lvl179,0.8381351599608465,
73793320-1d3e-42d8-afa1-e7260980cd3c_lvl93,0.7998073724682991,
73793320-1d3e-42d8-afa1-e7260980cd3c_lvl189,0.8779718525362341,
682c494e-d831-4220-a5a4-fc4ba17165db_lvl97,0.775089051731832,
682c494e-d831-4220-a5a4-fc4ba17165db_lvl116,0.8876273387310551,
10076030-cd09-4885-95f3-6ac9425016ec_lvl11,0.7546385871675654,
10076030-cd09-4885-95f3-6ac9425016ec_lvl123,0.8327926860989568,
d19a149b-1d08-4720-bc60-716abcb6be88_lvl199,0.8823264432163217,
d19a149b-1d08-4720-bc60-716abcb6be88_lvl90,0.7898973096013097,
daeba09e-2e25-49f2-bc1f-182fd053f3a4_lvl177,0.9468634305580105,
daeba09e-2e25-49f2-bc1f-182fd053f3a4_lvl61,0.8596907268840984,
df68c988-120e-42a0-a498-7d7a567e9bc3_lvl24,0.8095750169890756,
df68c988-120e-42a0-a498-7d7a567e9bc3_lvl53,0.8400885099295977,
daeba09e-2e25-49f2-bc1f-182fd053f3a4_lvl187,0.8519313142924401,
daeba09e-2e25-49f2-bc1f-182fd053f3a4_lvl60,0.8357931817729053,
df68c988-120e-42a0-a498-7d7a567e9bc3_lvl175,0.8478543729129764,
df68c988-120e-42a0-a498-7d7a567e9bc3_lvl107,0.8359326817360475,
b0e1b70f-4fab-4540-bb3c-3bdbdfaf3cfe_lvl137,0.8355853663482606,
b0e1b70f-4fab-4540-bb3c-3bdbdfaf3cfe_lvl112,0.8737936906799508,
c09113a4-46c7-4ffc-8af8-c09e9fcb3ff8_lvl145,0.8965163273669895,
c09113a4-46c7-4ffc-8af8-c09e9fcb3ff8_lvl58,0.844750200780401,
765cec57-b27c-4efa-a54c-3b025ba97aef_lvl13,0.8906582566814335,
765cec57-b27c-4efa-a54c-3b025ba97aef_lvl158,0.8280564941831096,
8ca1d2dc-4daa-44d9-a842-659c691eac35_lvl62,0.8708665115973122,
8ca1d2dc-4daa-44d9-a842-659c691eac35_lvl118,0.9138129368573417,
735b485e-f9ca-4749-aa61-aa2a98a00d18_lvl19,0.8430905581185225,
735b485e-f9ca-4749-aa61-aa2a98a00d18_lvl49,0.826149301075634,
2a8b8b1b-a314-4c4d-9721-8b94797932fb_lvl104,0.7770757207468666,
2a8b8b1b-a314-4c4d-9721-8b94797932fb_lvl195,0.8611807484488078,
2a8b8b1b-a314-4c4d-9721-8b94797932fb_lvl120,0.8293123573272022,
2a8b8b1b-a314-4c4d-9721-8b94797932fb_lvl65,0.8686871105928243,
3b6c9df2-5083-4d49-9861-cbe74afe4619_lvl186,0.8521405347776175,
3b6c9df2-5083-4d49-9861-cbe74afe4619_lvl33,0.855922941950707,
3b6c9df2-5083-4d49-9861-cbe74afe4619_lvl42,0.8770506098909003,
3b6c9df2-5083-4d49-9861-cbe74afe4619_lvl11,0.8290859417318011,
2f8867e8-63a9-49b2-b90f-3796db45201d_lvl32,0.8722952886123067,
2f8867e8-63a9-49b2-b90f-3796db45201d_lvl87,0.900412310938918,
a89045cd-3900-400f-85c2-74b49190c972_lvl54,0.8874696821535852,
a89045cd-3900-400f-85c2-74b49190c972_lvl159,0.9105910988304629,
a89045cd-3900-400f-85c2-74b49190c972_lvl44,0.8415493244788873,
a89045cd-3900-400f-85c2-74b49190c972_lvl187,0.8732239826090634,
769a7824-b9fe-4936-b87b-cab185803a17_lvl141,0.9043253152735479,
769a7824-b9fe-4936-b87b-cab185803a17_lvl57,0.8521724165956285,
769a7824-b9fe-4936-b87b-cab185803a17_lvl99,0.8946784206203104,
769a7824-b9fe-4936-b87b-cab185803a17_lvl21,0.8371282118383442,
c4699748-0982-4c0d-97ec-287b108f8897_lvl194,0.8975856714430411,
c4699748-0982-4c0d-97ec-287b108f8897_lvl116,0.8876273387310551,
fd747ef3-188e-4a86-b65d-7d3da34e1566_lvl114,0.8495654773626061,
fd747ef3-188e-4a86-b65d-7d3da34e1566_lvl86,0.8400427588489419,
fd747ef3-188e-4a86-b65d-7d3da34e1566_lvl61,0.8596907268840984,
fd747ef3-188e-4a86-b65d-7d3da34e1566_lvl17,0.8757270858281601,
e2215704-e65c-4f6f-893c-abdf71a1fd5f_lvl132,0.851248403007386,
e2215704-e65c-4f6f-893c-abdf71a1fd5f_lvl129,0.8343910499197338,
c25c6ad3-626d-4563-9a22-81b0f8b9e8d5_lvl27,0.8408950674540484,
c25c6ad3-626d-4563-9a22-81b0f8b9e8d5_lvl168,0.834563822990998,
c25c6ad3-626d-4563-9a22-81b0f8b9e8d5_lvl62,0.8666000139432338,
c25c6ad3-626d-4563-9a22-81b0f8b9e8d5_lvl142,0.8732765597036145,
f70206b2-9f39-46ed-a0a8-5ef111e5efae_lvl47,0.9262639485100619,
f70206b2-9f39-46ed-a0a8-5ef111e5efae_lvl68,0.7414844724544405,
f5316da9-ca44-46c2-937a-c669e5689fad_lvl73,0.8201552700126307,
f5316da9-ca44-46c2-937a-c669e5689fad_lvl109,0.8574022859980118,
f5316da9-ca44-46c2-937a-c669e5689fad_lvl66,0.9275583782434403,
f5316da9-ca44-46c2-937a-c669e5689fad_lvl179,0.8381351599608465,
4a41095c-af10-4826-a020-f46e74ae8355_lvl125,0.8596428605489757,
4a41095c-af10-4826-a020-f46e74ae8355_lvl19,0.8430905581185225,
4a41095c-af10-4826-a020-f46e74ae8355_lvl177,0.9295070170790954,
4a41095c-af10-4826-a020-f46e74ae8355_lvl198,0.8763106116211561,
0efc394c-f40d-4a2c-b436-95edd8772331_lvl174,0.8623518838295573,
0efc394c-f40d-4a2c-b436-95edd8772331_lvl192,0.8586225669159948,
28421ba1-9bc5-43b1-a287-2a5bd3554433_lvl37,0.8393134959542096,
28421ba1-9bc5-43b1-a287-2a5bd3554433_lvl167,0.7851423366159548,
28421ba1-9bc5-43b1-a287-2a5bd3554433_lvl33,0.855922941950707,
28421ba1-9bc5-43b1-a287-2a5bd3554433_lvl18,0.8661273906236818,
f51c61ef-825a-45c2-ac37-22a2c895cd41_lvl126,0.91537135449847,
f51c61ef-825a-45c2-ac37-22a2c895cd41_lvl142,0.8658737568442305,
1f832b78-6dd1-4b19-b30b-51960d91b031_lvl125,0.8596428605489757,
1f832b78-6dd1-4b19-b30b-51960d91b031_lvl71,0.9077152321268848,
1f832b78-6dd1-4b19-b30b-51960d91b031_lvl130,0.85519436574858,
1f832b78-6dd1-4b19-b30b-51960d91b031_lvl95,0.8135269312090991,
e357e3de-be46-4360-b98a-d4c599431be7_lvl57,0.8521724165956285,
e357e3de-be46-4360-b98a-d4c599431be7_lvl27,0.8408950674540484,
e357e3de-be46-4360-b98a-d4c599431be7_lvl167,0.8355451362882061,
e357e3de-be46-4360-b98a-d4c599431be7_lvl64,0.8127318553902505,
e357e3de-be46-4360-b98a-d4c599431be7_lvl97,0.7891418321434661,
e357e3de-be46-4360-b98a-d4c599431be7_lvl38,0.8331626225208232,
9fa2d416-3c98-481e-9f25-608316e9aa27_lvl128,0.8105044712329357,
9fa2d416-3c98-481e-9f25-608316e9aa27_lvl54,0.839281378204789,
9fa2d416-3c98-481e-9f25-608316e9aa27_lvl14,0.8386610441702351,
9fa2d416-3c98-481e-9f25-608316e9aa27_lvl30,0.9404735558065465,
56b8e4ac-4757-4679-ac36-030931987b90_lvl145,0.8965163273669895,
56b8e4ac-4757-4679-ac36-030931987b90_lvl114,0.8333080486390367,
76027eb9-e5df-464c-84e0-88c816678977_lvl132,0.851248403007386,
76027eb9-e5df-464c-84e0-88c816678977_lvl13,0.8906582566814335,
56b8e4ac-4757-4679-ac36-030931987b90_lvl129,0.8343910499197338,
56b8e4ac-4757-4679-ac36-030931987b90_lvl60,0.8357931817729053,
76027eb9-e5df-464c-84e0-88c816678977_lvl11,0.7546385871675654,
76027eb9-e5df-464c-84e0-88c816678977_lvl66,0.9290751947086112,
9ecbe03d-97b6-48aa-b3ba-a21d09d0fd56_lvl4,0.8472253685153711,
9ecbe03d-97b6-48aa-b3ba-a21d09d0fd56_lvl34,0.8721444246396121,
f46dc364-473c-4af6-8661-01e445e6f3db_lvl89,0.7771601500430106,
f46dc364-473c-4af6-8661-01e445e6f3db_lvl120,0.7925369300698016,
60eb6bbd-e693-4b39-a26b-deefbdb778b7_lvl115,0.8732402024777606,
60eb6bbd-e693-4b39-a26b-deefbdb778b7_lvl96,0.8855318554082544,
cb577ff9-dd86-4191-9dff-51b04f83410a_lvl61,0.8596907268840984,
cb577ff9-dd86-4191-9dff-51b04f83410a_lvl98,0.9167136889305546,
cb577ff9-dd86-4191-9dff-51b04f83410a_lvl146,0.8304988968539639,
cb577ff9-dd86-4191-9dff-51b04f83410a_lvl100,0.8324028209070417,
d2e85f74-0303-4961-aee4-8ab04b416f98_lvl169,0.8089734503238843,
d2e85f74-0303-4961-aee4-8ab04b416f98_lvl18,0.8661273906236818,
b11e2911-4d8f-48f0-bc28-8db6c9d0ffd5_lvl177,0.9295070170790954,
b11e2911-4d8f-48f0-bc28-8db6c9d0ffd5_lvl103,0.8830472395168617,
b11e2911-4d8f-48f0-bc28-8db6c9d0ffd5_lvl129,0.8343910499197338,
b11e2911-4d8f-48f0-bc28-8db6c9d0ffd5_lvl193,0.77881743345571,
1dde97e4-3c95-4369-8793-baee2d3216f3_lvl98,0.9167136889305546,
1dde97e4-3c95-4369-8793-baee2d3216f3_lvl88,0.8667550295956584,
8e16acd5-31df-429f-a0b4-4e6f82157507_lvl143,0.8997332399973256,
8e16acd5-31df-429f-a0b4-4e6f82157507_lvl31,0.8438075958597913,
8e16acd5-31df-429f-a0b4-4e6f82157507_lvl29,0.8457529103069196,
8e16acd5-31df-429f-a0b4-4e6f82157507_lvl93,0.8117007694111069,
a26fa938-16d9-4751-9d7b-542fb44a0ee8_lvl17,0.8933293144429415,
a26fa938-16d9-4751-9d7b-542fb44a0ee8_lvl52,0.8944600132196788,
3a23e6d4-f5df-47bb-ab0d-fe9c07d56565_lvl54,0.8874696821535852,
3a23e6d4-f5df-47bb-ab0d-fe9c07d56565_lvl45,0.8413795369339894,
cfa734c5-6381-48bc-9a44-436292751245_lvl138,0.83558470851743,
cfa734c5-6381-48bc-9a44-436292751245_lvl129,0.8819272546898544,
3e9a9746-8dd9-4860-9079-dee242ceb868_lvl167,0.8355451362882061,
3e9a9746-8dd9-4860-9079-dee242ceb868_lvl27,0.8408950674540484,
3e9a9746-8dd9-4860-9079-dee242ceb868_lvl111,0.8108208849468466,
3e9a9746-8dd9-4860-9079-dee242ceb868_lvl140,0.9119213647119974,
7fc6f124-dc9e-4a87-ab19-e851f9d9de67_lvl39,0.8798159810491788,
7fc6f124-dc9e-4a87-ab19-e851f9d9de67_lvl31,0.8438075958597913,
5dd03508-7b35-4f59-b365-2089bd8a3ae7_lvl118,0.9125317019696108,
5dd03508-7b35-4f59-b365-2089bd8a3ae7_lvl92,0.8673478804239035,
105c0e47-62cc-417d-9ffc-4dd7da969125_lvl138,0.83558470851743,
105c0e47-62cc-417d-9ffc-4dd7da969125_lvl159,0.9105910988304629,
5dd03508-7b35-4f59-b365-2089bd8a3ae7_lvl76,0.9006751748430553,
5dd03508-7b35-4f59-b365-2089bd8a3ae7_lvl186,0.8548303424036378,
105c0e47-62cc-417d-9ffc-4dd7da969125_lvl60,0.8324911507877533,
105c0e47-62cc-417d-9ffc-4dd7da969125_lvl150,0.8444431670956661,
521d38d2-89b4-4fee-b5dd-d18f42a216e6_lvl105,0.8352611061149048,
521d38d2-89b4-4fee-b5dd-d18f42a216e6_lvl179,0.8381351599608465,
4b7b206e-74bc-4d4b-81ec-a2bebb32aaeb_lvl143,0.8997332399973256,
4b7b206e-74bc-4d4b-81ec-a2bebb32aaeb_lvl112,0.8647957264517105,
ab233937-5e24-4c8a-a294-cfe793cbed00_lvl168,0.834563822990998,
ab233937-5e24-4c8a-a294-cfe793cbed00_lvl146,0.8304988968539639,
08836143-6ee3-439a-96fc-01d1ef8931b6_lvl112,0.8647957264517105,
08836143-6ee3-439a-96fc-01d1ef8931b6_lvl69,0.9018439967445747,
cf9eaa65-e5fe-45ce-ab87-c2a4fccfff0b_lvl144,0.9023389783450554,
cf9eaa65-e5fe-45ce-ab87-c2a4fccfff0b_lvl194,0.9406736312296218,
1ad4daba-e8aa-483d-b19c-35350298d740_lvl151,0.8419620141746176,
1ad4daba-e8aa-483d-b19c-35350298d740_lvl62,0.8666000139432338,
1ad4daba-e8aa-483d-b19c-35350298d740_lvl21,0.8371282118383442,
1ad4daba-e8aa-483d-b19c-35350298d740_lvl122,0.8247319730410143,
a107d2f0-b4b0-4782-8416-1d1219f13fc5_lvl142,0.8717598265363461,
a107d2f0-b4b0-4782-8416-1d1219f13fc5_lvl83,0.8201815871094964,
a107d2f0-b4b0-4782-8416-1d1219f13fc5_lvl45,0.8413795369339894,
a107d2f0-b4b0-4782-8416-1d1219f13fc5_lvl67,0.8299880374253139,
9720c245-2bd9-44e0-825b-d54324f5b90a_lvl169,0.8089734503238843,
9720c245-2bd9-44e0-825b-d54324f5b90a_lvl186,0.8548303424036378,
e8fa1eee-54e3-49af-bd53-33de244a87be_lvl33,0.855922941950707,
e8fa1eee-54e3-49af-bd53-33de244a87be_lvl114,0.8502714711802053,
6d710075-57ba-4545-bc65-e2a274f9f92b_lvl178,0.7948378214732209,
6d710075-57ba-4545-bc65-e2a274f9f92b_lvl168,0.828301397662921,
a26fa938-16d9-4751-9d7b-542fb44a0ee8_lvl118,0.8793381116002783,
a26fa938-16d9-4751-9d7b-542fb44a0ee8_lvl125,0.8596428605489757,
fe64a281-9563-4165-bf98-fbd8841472ba_lvl27,0.8408950674540484,
fe64a281-9563-4165-bf98-fbd8841472ba_lvl29,0.8457529103069196,
0c742b9d-e162-44c4-b3c9-13447fd0d608_lvl55,0.91004718162234,
0c742b9d-e162-44c4-b3c9-13447fd0d608_lvl115,0.8732402024777606,
0c742b9d-e162-44c4-b3c9-13447fd0d608_lvl79,0.85612204493473,
0c742b9d-e162-44c4-b3c9-13447fd0d608_lvl151,0.8419620141746176,
8b1fe243-3a4d-4c3d-ac18-b251cc558b05_lvl169,0.8089734503238843,
8b1fe243-3a4d-4c3d-ac18-b251cc558b05_lvl146,0.8304988968539639,
8b1fe243-3a4d-4c3d-ac18-b251cc558b05_lvl115,0.8732402024777606,
8b1fe243-3a4d-4c3d-ac18-b251cc558b05_lvl70,0.8243954000552048,
b27967e0-d66f-4297-8e27-c280edf5cbcb_lvl130,0.8719147526938243,
b27967e0-d66f-4297-8e27-c280edf5cbcb_lvl42,0.8770506098909003,
b27967e0-d66f-4297-8e27-c280edf5cbcb_lvl58,0.836257393385718,
b27967e0-d66f-4297-8e27-c280edf5cbcb_lvl165,0.88635980922225,
e552776d-f5fc-45a8-83ac-cf12fbe2a5c1_lvl157,0.8513468927787742,
e552776d-f5fc-45a8-83ac-cf12fbe2a5c1_lvl13,0.8906582566814335,
3b8d2496-d662-46f2-9849-c09fd9fa1646_lvl151,0.8419620141746176,
3b8d2496-d662-46f2-9849-c09fd9fa1646_lvl183,0.9079098844577351,
3b8d2496-d662-46f2-9849-c09fd9fa1646_lvl25,0.8820724184353917,
3b8d2496-d662-46f2-9849-c09fd9fa1646_lvl50,0.8706836194308082,
edceed34-0e98-45b2-9ec8-e0139398b646_lvl195,0.8495274521423849,
edceed34-0e98-45b2-9ec8-e0139398b646_lvl143,0.8997332399973256,
56f050c3-595e-40c7-a656-21076e66917f_lvl40,0.8003809410078131,
56f050c3-595e-40c7-a656-21076e66917f_lvl28,0.802201496157278,
