ID,fval,
f1db3f62-7202-4d4f-ab26-8f7b7cb62c2a_lvl89,0.6732890115695808,
f1db3f62-7202-4d4f-ab26-8f7b7cb62c2a_lvl134,0.7356629775221732,
0cbaa3ae-5376-4d7f-8053-7daba92be456_lvl91,0.6780864917155428,
0cbaa3ae-5376-4d7f-8053-7daba92be456_lvl33,0.6875349684655205,
0cbaa3ae-5376-4d7f-8053-7daba92be456_lvl42,0.6685411980681292,
0cbaa3ae-5376-4d7f-8053-7daba92be456_lvl43,0.7164168556346487,
7699c3d2-fb67-40f4-a8c2-d04c9c59d7f1_lvl2,0.6761605157097788,
7699c3d2-fb67-40f4-a8c2-d04c9c59d7f1_lvl1,0.6411122961938531,
a11999eb-48ab-4655-b2e7-a102e7210111_lvl31,0.668884791711523,
a11999eb-48ab-4655-b2e7-a102e7210111_lvl145,0.8182250950118408,
a11999eb-48ab-4655-b2e7-a102e7210111_lvl70,0.6367152566500734,
a11999eb-48ab-4655-b2e7-a102e7210111_lvl53,0.6765159973044522,
33253213-2bfe-40e3-8131-2e175da84c1c_lvl172,0.7666077964824173,
33253213-2bfe-40e3-8131-2e175da84c1c_lvl12,0.6336652132586604,
2f12fa57-37c6-4486-be84-ac4e5dc569c2_lvl104,0.6144418781888026,
2f12fa57-37c6-4486-be84-ac4e5dc569c2_lvl7,0.6379928633912852,
2f12fa57-37c6-4486-be84-ac4e5dc569c2_lvl10,0.5745699390956941,
2f12fa57-37c6-4486-be84-ac4e5dc569c2_lvl75,0.6440170213772682,
b9b7c160-14ab-4076-bb32-6b5ce9bc1bb4_lvl134,0.7428908589761455,
b9b7c160-14ab-4076-bb32-6b5ce9bc1bb4_lvl162,0.7455751318387586,
b9b7c160-14ab-4076-bb32-6b5ce9bc1bb4_lvl81,0.6211104509688085,
b9b7c160-14ab-4076-bb32-6b5ce9bc1bb4_lvl30,0.7402187885437957,
90237211-82c9-4695-9a59-8d975f6bef3a_lvl10,0.5745699390956941,
90237211-82c9-4695-9a59-8d975f6bef3a_lvl184,0.8419575885267615,
90237211-82c9-4695-9a59-8d975f6bef3a_lvl84,0.5777546439958612,
90237211-82c9-4695-9a59-8d975f6bef3a_lvl149,0.7590621117327182,
fdb9bf30-0d9b-4985-bdff-661806be4fe5_lvl170,0.760388893490546,
fdb9bf30-0d9b-4985-bdff-661806be4fe5_lvl168,0.7677611307958354,
fdb9bf30-0d9b-4985-bdff-661806be4fe5_lvl40,0.6249312607612273,
fdb9bf30-0d9b-4985-bdff-661806be4fe5_lvl53,0.6765159973044522,
2482c1ca-0da2-4288-a8a6-c5e41050e310_lvl192,0.8302573685449662,
2482c1ca-0da2-4288-a8a6-c5e41050e310_lvl109,0.7327229836081114,
2482c1ca-0da2-4288-a8a6-c5e41050e310_lvl29,0.6351647040870558,
2482c1ca-0da2-4288-a8a6-c5e41050e310_lvl3,0.6217126787900802,
f2bb6e80-5d6a-47f7-9d4f-bffa766cefd6_lvl87,0.7428294916601385,
f2bb6e80-5d6a-47f7-9d4f-bffa766cefd6_lvl36,0.6507556196267371,
f2bb6e80-5d6a-47f7-9d4f-bffa766cefd6_lvl34,0.6801833433024703,
f2bb6e80-5d6a-47f7-9d4f-bffa766cefd6_lvl55,0.7257739304254833,
cf8680ff-9cc5-4a30-b2f1-0e6ceaf39e9c_lvl184,0.8394513658745659,
cf8680ff-9cc5-4a30-b2f1-0e6ceaf39e9c_lvl166,0.713427763647406,
95c108b2-2aa7-4a86-84b1-5c01d2455ec0_lvl25,0.710646047229818,
95c108b2-2aa7-4a86-84b1-5c01d2455ec0_lvl46,0.6523398549437146,
95c108b2-2aa7-4a86-84b1-5c01d2455ec0_lvl84,0.5777546439958612,
95c108b2-2aa7-4a86-84b1-5c01d2455ec0_lvl142,0.7435556248155383,
0c490eda-0204-4232-aca2-4918ee2e8bf8_lvl178,0.6774179755850213,
0c490eda-0204-4232-aca2-4918ee2e8bf8_lvl29,0.613474160012317,
4324f040-147a-443b-b639-125efb4faf24_lvl134,0.7428908589761455,
4324f040-147a-443b-b639-125efb4faf24_lvl55,0.7363597434742581,
a3bbdd04-4020-4bc8-95d2-692568fe9115_lvl19,0.6436589884759942,
a3bbdd04-4020-4bc8-95d2-692568fe9115_lvl72,0.7710430367382219,
4013d0a0-8554-4fdb-9e59-aa8409877849_lvl91,0.6366083592876093,
4013d0a0-8554-4fdb-9e59-aa8409877849_lvl69,0.7650408661736499,
4013d0a0-8554-4fdb-9e59-aa8409877849_lvl171,0.7897647248558315,
4013d0a0-8554-4fdb-9e59-aa8409877849_lvl136,0.7748763936083534,
2831d68c-40b8-4ba0-8974-1afacaed6762_lvl186,0.7760085833960368,
2831d68c-40b8-4ba0-8974-1afacaed6762_lvl31,0.668884791711523,
c3e1cda7-b7fd-46b6-925b-0cbfb85bae89_lvl114,0.6691324937389198,
c3e1cda7-b7fd-46b6-925b-0cbfb85bae89_lvl27,0.6463639329203841,
41fdb80c-6516-4d73-8b79-6f863a3287d0_lvl78,0.578040417437016,
41fdb80c-6516-4d73-8b79-6f863a3287d0_lvl161,0.7041299456660334,
c3e1cda7-b7fd-46b6-925b-0cbfb85bae89_lvl122,0.7167500352479528,
c3e1cda7-b7fd-46b6-925b-0cbfb85bae89_lvl179,0.7243173744469683,
73793320-1d3e-42d8-afa1-e7260980cd3c_lvl93,0.6586149776897288,
73793320-1d3e-42d8-afa1-e7260980cd3c_lvl189,0.8322392472601485,
682c494e-d831-4220-a5a4-fc4ba17165db_lvl97,0.6800566285657571,
682c494e-d831-4220-a5a4-fc4ba17165db_lvl116,0.7820652046189739,
10076030-cd09-4885-95f3-6ac9425016ec_lvl11,0.5555769351822019,
10076030-cd09-4885-95f3-6ac9425016ec_lvl123,0.6748847950409623,
d19a149b-1d08-4720-bc60-716abcb6be88_lvl199,0.7549952091692479,
d19a149b-1d08-4720-bc60-716abcb6be88_lvl90,0.6591751116743496,
daeba09e-2e25-49f2-bc1f-182fd053f3a4_lvl177,0.8470975840516666,
daeba09e-2e25-49f2-bc1f-182fd053f3a4_lvl61,0.7068264688101272,
df68c988-120e-42a0-a498-7d7a567e9bc3_lvl24,0.6202484565233286,
df68c988-120e-42a0-a498-7d7a567e9bc3_lvl53,0.6765159973044522,
daeba09e-2e25-49f2-bc1f-182fd053f3a4_lvl187,0.7880958222133636,
daeba09e-2e25-49f2-bc1f-182fd053f3a4_lvl60,0.6402198121197666,
df68c988-120e-42a0-a498-7d7a567e9bc3_lvl175,0.7499069886702856,
df68c988-120e-42a0-a498-7d7a567e9bc3_lvl107,0.7345013120773675,
b0e1b70f-4fab-4540-bb3c-3bdbdfaf3cfe_lvl137,0.7096961923942513,
b0e1b70f-4fab-4540-bb3c-3bdbdfaf3cfe_lvl112,0.7599304335699862,
c09113a4-46c7-4ffc-8af8-c09e9fcb3ff8_lvl145,0.8182250950118408,
c09113a4-46c7-4ffc-8af8-c09e9fcb3ff8_lvl58,0.6459332768084644,
765cec57-b27c-4efa-a54c-3b025ba97aef_lvl13,0.6944979749916873,
765cec57-b27c-4efa-a54c-3b025ba97aef_lvl158,0.7648254759126035,
8ca1d2dc-4daa-44d9-a842-659c691eac35_lvl62,0.6739413850985067,
8ca1d2dc-4daa-44d9-a842-659c691eac35_lvl118,0.8079531737343604,
