ID,fG-T,fG-R,fG-K,fG-C,fG-A
f1db3f62-7202-4d4f-ab26-8f7b7cb62c2a_lvl89,-8.607400604400654,0.8263750976297749,0.8664158367739417,0.9090303333694291,0.8263750976297749
f1db3f62-7202-4d4f-ab26-8f7b7cb62c2a_lvl134,-8.43089070756077,0.6419042763126895,0.7353557593253246,0.7752908826612077,0.6419042763126895
0cbaa3ae-5376-4d7f-8053-7daba92be456_lvl91,-5.077953236926886,0.7482905932045073,0.7827448542213382,0.6687638600920616,0.7482905932045073
0cbaa3ae-5376-4d7f-8053-7daba92be456_lvl33,-6.46518240709332,0.6854234244856768,0.7689165353526713,0.6338694737163372,0.6854234244856768
0cbaa3ae-5376-4d7f-8053-7daba92be456_lvl42,-3.2826718247063273,0.7384407206520041,0.784081917522096,0.7821068223115091,0.7384407206520041
0cbaa3ae-5376-4d7f-8053-7daba92be456_lvl43,0.09712715005582954,0.7147091085244287,0.7034597565307211,0.6855469757373496,0.7147091085244287
7699c3d2-fb67-40f4-a8c2-d04c9c59d7f1_lvl2,-13.890621528486534,0.7260447892270966,0.8382866602864274,0.691085736183669,0.691085736183669
7699c3d2-fb67-40f4-a8c2-d04c9c59d7f1_lvl1,-3.753126255548084,0.6572163162399118,0.7658507175508166,0.830687306224112,0.830687306224112
a11999eb-48ab-4655-b2e7-a102e7210111_lvl31,-1.875110953634672,0.7832146517801174,0.8034321722190577,0.7739780076543067,0.7832146517801174
a11999eb-48ab-4655-b2e7-a102e7210111_lvl145,-3.7866563611769624,0.5118349154900472,0.5112851278786812,0.6954752637427913,0.5118349154900472
a11999eb-48ab-4655-b2e7-a102e7210111_lvl70,-5.0293297340238325,0.1654216847273417,0.6723430063823537,0.6852055069152364,0.1654216847273417
a11999eb-48ab-4655-b2e7-a102e7210111_lvl53,0.1770137716883288,0.6746409484941249,0.7935168590513466,0.7372267374256869,0.6746409484941249
33253213-2bfe-40e3-8131-2e175da84c1c_lvl172,-23.23171400206,-0.26256604650500254,0.15914943995355438,0.09770783041632819,0.09770783041632819
33253213-2bfe-40e3-8131-2e175da84c1c_lvl12,-3.3755728617464484,0.7044990479185036,0.7123760335855723,0.7322168985528584,0.7322168985528584
2f12fa57-37c6-4486-be84-ac4e5dc569c2_lvl104,-6.098650689763683,0.31351291556462135,0.9012244432943385,0.8487178181839653,0.31351291556462135
2f12fa57-37c6-4486-be84-ac4e5dc569c2_lvl7,-4.962218709079095,0.6387400121748116,0.7944781811294391,0.723292516134059,0.6387400121748116
