ID,fG-T,fG-R,fG-K,fG-C,fG-A
f1db3f62-7202-4d4f-ab26-8f7b7cb62c2a_lvl89,-12.419237102799672,0.9154154700459564,0.8407507470912639,0.9126669140147484,0.9154154700459564
f1db3f62-7202-4d4f-ab26-8f7b7cb62c2a_lvl134,-12.156032845114876,0.7311624848388549,0.8331584582456536,0.842929944985064,0.7311624848388549
0cbaa3ae-5376-4d7f-8053-7daba92be456_lvl91,-7.699230570176415,0.8557237115912448,0.9050325925140429,0.27737168442696414,0.8557237115912448
0cbaa3ae-5376-4d7f-8053-7daba92be456_lvl33,-9.607575718833793,0.6568830525427509,0.684344859051424,0.5219185637864825,0.6568830525427509
0cbaa3ae-5376-4d7f-8053-7daba92be456_lvl42,-5.343867602919369,0.5673579734830874,0.5179101309017562,0.5842913871701978,0.5673579734830874
0cbaa3ae-5376-4d7f-8053-7daba92be456_lvl43,-0.651430126350364,0.5145520297577083,0.5560141042616231,0.41220834518379557,0.5145520297577083
7699c3d2-fb67-40f4-a8c2-d04c9c59d7f1_lvl2,-19.305473494233816,0.6656583647877017,0.8173970961837447,0.4564334632131352,0.4564334632131352
7699c3d2-fb67-40f4-a8c2-d04c9c59d7f1_lvl1,-6.005453294825521,0.773009209156927,0.8657057331524795,0.8900131856502491,0.8900131856502491
a11999eb-48ab-4655-b2e7-a102e7210111_lvl31,-3.448420358406568,0.8991323194244287,0.8901009119820202,0.8674869798013735,0.8991323194244287
a11999eb-48ab-4655-b2e7-a102e7210111_lvl145,-5.95096327621792,0.3028707948153975,0.17404029237035368,0.47139435528385165,0.3028707948153975
a11999eb-48ab-4655-b2e7-a102e7210111_lvl70,-7.618569531357435,-0.20887504763305204,0.3617477156571699,0.4852366848196108,-0.20887504763305204
a11999eb-48ab-4655-b2e7-a102e7210111_lvl53,-0.510377532220819,0.5921426169619411,0.6746307737157395,0.6203748854462234,0.5921426169619411
33253213-2bfe-40e3-8131-2e175da84c1c_lvl172,-31.613648437227553,-0.8548979789760414,-0.32152373189065847,-0.4105539890330482,-0.4105539890330482
33253213-2bfe-40e3-8131-2e175da84c1c_lvl12,-5.3410788138597365,0.741170495265862,0.66082447792353,0.7475070467784929,0.7475070467784929
2f12fa57-37c6-4486-be84-ac4e5dc569c2_lvl104,-9.110100856627254,-0.22081198722312134,0.740270760342977,0.6064126138552567,-0.22081198722312134
2f12fa57-37c6-4486-be84-ac4e5dc569c2_lvl7,-7.527814353481819,0.5528660764258666,0.7642476398864712,0.6491399969972017,0.5528660764258666
2f12fa57-37c6-4486-be84-ac4e5dc569c2_lvl10,-1.6708057728003043,0.8321420528647049,0.8646496792304359,0.9054997593539927,0.8321420528647049
2f12fa57-37c6-4486-be84-ac4e5dc569c2_lvl75,-9.52575193722558,0.2619860585662285,0.7061565838153593,0.5754266756840111,0.2619860585662285
b9b7c160-14ab-4076-bb32-6b5ce9bc1bb4_lvl134,-12.49167533829697,0.7242976019201912,0.831134409657401,0.8311611472191557,0.7242976019201912
b9b7c160-14ab-4076-bb32-6b5ce9bc1bb4_lvl162,-5.145321754854166,0.05460087945440447,0.4740214939762571,0.6322580125057553,0.05460087945440447
b9b7c160-14ab-4076-bb32-6b5ce9bc1bb4_lvl81,-4.935815563034587,0.29325261153528986,-1.5562328447349045,-1.2540168087516477,0.29325261153528986
b9b7c160-14ab-4076-bb32-6b5ce9bc1bb4_lvl30,-4.781486782640768,0.42695337272941036,-0.28698526223285364,0.7930137839314196,0.42695337272941036
90237211-82c9-4695-9a59-8d975f6bef3a_lvl10,-10.311677803407575,0.8321420528647049,0.8646496792304359,0.9054997593539927,0.9054997593539927
90237211-82c9-4695-9a59-8d975f6bef3a_lvl184,-12.646863428432834,0.816932091625435,0.8154421698178005,0.7429130231669386,0.7429130231669386
90237211-82c9-4695-9a59-8d975f6bef3a_lvl84,-13.251660531708705,0.47979192814634836,0.8092521422403164,0.6757449035683322,0.6757449035683322
90237211-82c9-4695-9a59-8d975f6bef3a_lvl149,-11.69015543397223,0.9280404617793866,0.16343210637189626,0.8113714630075041,0.8113714630075041
fdb9bf30-0d9b-4985-bdff-661806be4fe5_lvl170,-5.061758805896001,0.8199517746144207,0.7755845270016938,0.8585564971866092,0.8199517746144207
fdb9bf30-0d9b-4985-bdff-661806be4fe5_lvl168,-1.3570546516333308,0.09140384049133338,0.6198009041436352,0.28968169637899704,0.09140384049133338
fdb9bf30-0d9b-4985-bdff-661806be4fe5_lvl40,-2.884878564176491,0.7956766659314198,0.8005142680651929,0.7881136335146244,0.7956766659314198
fdb9bf30-0d9b-4985-bdff-661806be4fe5_lvl53,-4.622772820591249,0.5921426169619411,0.6746307737157395,0.6203748854462234,0.5921426169619411
2482c1ca-0da2-4288-a8a6-c5e41050e310_lvl192,-8.49814088346302,0.3897083714495958,0.4548098057493874,0.5565153659125349,0.3897083714495958
2482c1ca-0da2-4288-a8a6-c5e41050e310_lvl109,-4.399298420722965,0.5400785937113417,0.8619396713877372,0.733192498741326,0.5400785937113417
2482c1ca-0da2-4288-a8a6-c5e41050e310_lvl29,-7.6450137643494145,0.40778616382196126,0.4302594418072115,0.33033014772530117,0.40778616382196126
2482c1ca-0da2-4288-a8a6-c5e41050e310_lvl3,-4.533469382584179,0.8041692897177487,0.43991854933886926,0.9192724277461022,0.8041692897177487
f2bb6e80-5d6a-47f7-9d4f-bffa766cefd6_lvl87,-7.698600704831443,0.05548838448941602,0.016258518281675852,-0.8486032020338246,0.016258518281675852
f2bb6e80-5d6a-47f7-9d4f-bffa766cefd6_lvl36,-1.735105449197524,0.7247831457407599,0.6327769855583113,0.8505947474313239,0.6327769855583113
f2bb6e80-5d6a-47f7-9d4f-bffa766cefd6_lvl34,-7.330816640763439,0.8282983139691749,0.8850287364137465,0.6062790108761628,0.8850287364137465
f2bb6e80-5d6a-47f7-9d4f-bffa766cefd6_lvl55,-14.018704804895425,0.7227258291587509,0.7942889762625162,0.7180934028203485,0.7942889762625162
cf8680ff-9cc5-4a30-b2f1-0e6ceaf39e9c_lvl184,-9.69992606800212,0.813615980872771,0.7969863867995804,0.7172043254836326,0.7172043254836326
cf8680ff-9cc5-4a30-b2f1-0e6ceaf39e9c_lvl166,-7.965345901880746,0.6753403826534365,0.3905192492570786,0.7028039198047024,0.7028039198047024
95c108b2-2aa7-4a86-84b1-5c01d2455ec0_lvl25,-46.6416741523076,0.4843303283302592,0.6927469189168632,-0.5456918165487659,0.4843303283302592
95c108b2-2aa7-4a86-84b1-5c01d2455ec0_lvl46,-10.616785153686289,0.30960388280910894,0.527783318838336,0.08338754639083382,0.30960388280910894
95c108b2-2aa7-4a86-84b1-5c01d2455ec0_lvl84,-6.030352300129746,0.47979192814634836,0.8092521422403164,0.6757449035683322,0.47979192814634836
95c108b2-2aa7-4a86-84b1-5c01d2455ec0_lvl142,-3.876271563036298,0.6648788338421906,0.3822645585338988,0.44331794124098245,0.6648788338421906
0c490eda-0204-4232-aca2-4918ee2e8bf8_lvl178,-10.336356885375757,0.30832422169813434,0.31556053327851097,-0.27729636354526,-0.27729636354526
0c490eda-0204-4232-aca2-4918ee2e8bf8_lvl29,-14.92030690016116,0.37079403961229696,0.4468179456498591,0.3743744670982916,0.3743744670982916
4324f040-147a-443b-b639-125efb4faf24_lvl134,-16.705222625578326,0.7242976019201912,0.831134409657401,0.8311611472191557,0.7242976019201912
4324f040-147a-443b-b639-125efb4faf24_lvl55,-13.908519608307703,0.7227192985167056,0.7793945931015709,0.7005874683667782,0.7227192985167056
a3bbdd04-4020-4bc8-95d2-692568fe9115_lvl19,-17.840050628653497,0.8194535060725321,0.3527259823386702,0.3497782398549107,0.8194535060725321
a3bbdd04-4020-4bc8-95d2-692568fe9115_lvl72,-14.890838605588762,0.696966911918924,0.12050458299955395,0.4089383878159044,0.696966911918924
4013d0a0-8554-4fdb-9e59-aa8409877849_lvl91,-18.60659938071867,0.8617700911901821,0.8694331561559698,0.17345194790952342,0.8617700911901821
4013d0a0-8554-4fdb-9e59-aa8409877849_lvl69,-9.452460962420298,0.7594462691817917,0.8022724987629651,0.6461295528560383,0.7594462691817917
4013d0a0-8554-4fdb-9e59-aa8409877849_lvl171,-5.683237955477487,-0.1169660741159322,0.0703949257355295,0.037816239478694655,-0.1169660741159322
4013d0a0-8554-4fdb-9e59-aa8409877849_lvl136,-6.012103673458967,0.23565471283559394,0.1267591999286651,0.7627747778861921,0.23565471283559394
2831d68c-40b8-4ba0-8974-1afacaed6762_lvl186,-25.777853545769347,0.14310020554096284,0.5038577443597388,0.6711086566130027,0.6711086566130027
2831d68c-40b8-4ba0-8974-1afacaed6762_lvl31,-16.86644365295442,0.8991323194244287,0.8901009119820202,0.8674869798013735,0.8674869798013735
c3e1cda7-b7fd-46b6-925b-0cbfb85bae89_lvl114,-27.830958561316997,0.48418651529024753,0.20877818897762818,-0.18180948045108242,0.20877818897762818
c3e1cda7-b7fd-46b6-925b-0cbfb85bae89_lvl27,-11.657102984656676,0.47983032159309214,0.8453135920166145,0.8259115562453424,0.8453135920166145
41fdb80c-6516-4d73-8b79-6f863a3287d0_lvl78,-12.657824725608524,0.665793546309191,0.6448086745511963,0.41984193722107477,0.665793546309191
41fdb80c-6516-4d73-8b79-6f863a3287d0_lvl161,-18.277560984368275,0.6847261082639076,0.5000598989985092,0.5653105553716039,0.6847261082639076
c3e1cda7-b7fd-46b6-925b-0cbfb85bae89_lvl122,-6.150185658695488,0.8218671991141826,0.39069733368075704,0.7047630460875404,0.39069733368075704
c3e1cda7-b7fd-46b6-925b-0cbfb85bae89_lvl179,-6.798119268098103,0.6687550336737306,0.8105972596472967,0.11210930930774016,0.8105972596472967
73793320-1d3e-42d8-afa1-e7260980cd3c_lvl93,-12.638773811419764,0.8063315897063061,0.8459150697862586,0.8310277770665524,0.8310277770665524
73793320-1d3e-42d8-afa1-e7260980cd3c_lvl189,-20.621343827376055,0.3460071367131961,0.7255866411906416,-0.24090681866942898,-0.24090681866942898
682c494e-d831-4220-a5a4-fc4ba17165db_lvl97,-12.284142988645934,0.4372261421166684,0.4538566091969732,0.6687252818814602,0.4372261421166684
682c494e-d831-4220-a5a4-fc4ba17165db_lvl116,-27.939844841597044,0.6102139231918992,0.2639171354960558,-0.005843197690364311,0.6102139231918992
10076030-cd09-4885-95f3-6ac9425016ec_lvl11,-4.0867354977593955,0.7864956459072598,0.8370420738999027,0.664540417881953,0.664540417881953
10076030-cd09-4885-95f3-6ac9425016ec_lvl123,-11.958095986968289,0.8334760762778621,0.6628226639824514,0.5121728217602185,0.5121728217602185
d19a149b-1d08-4720-bc60-716abcb6be88_lvl199,-10.698774284547323,0.7307736352065377,0.1354087578169133,-0.005905136121469681,-0.005905136121469681
d19a149b-1d08-4720-bc60-716abcb6be88_lvl90,-3.57015383208347,0.7973190457114406,0.8018293719106037,0.6016373494271797,0.6016373494271797
daeba09e-2e25-49f2-bc1f-182fd053f3a4_lvl177,-6.714654772814315,0.8388158451554186,0.80289299589799,0.8480672815357669,0.80289299589799
daeba09e-2e25-49f2-bc1f-182fd053f3a4_lvl61,-6.031198627992981,0.8995217373397929,0.574600066213745,0.4588829482321678,0.574600066213745
df68c988-120e-42a0-a498-7d7a567e9bc3_lvl24,-31.892087722566327,0.3240696826059637,0.6645454918149895,0.622940965148944,0.3240696826059637
df68c988-120e-42a0-a498-7d7a567e9bc3_lvl53,-9.464464288675547,0.5921426169619411,0.6746307737157395,0.6203748854462234,0.5921426169619411
daeba09e-2e25-49f2-bc1f-182fd053f3a4_lvl187,-11.209513049651639,0.48800610161406155,0.3942415830813528,0.5915367008673951,0.3942415830813528
daeba09e-2e25-49f2-bc1f-182fd053f3a4_lvl60,-3.379373064650173,0.937710946861315,0.8656496831058017,0.8270949727303433,0.8656496831058017
df68c988-120e-42a0-a498-7d7a567e9bc3_lvl175,-23.70338757789883,0.7372064045287465,0.40944342114922994,0.3742716791912132,0.7372064045287465
df68c988-120e-42a0-a498-7d7a567e9bc3_lvl107,-11.997604069997708,0.7632985298561047,0.8516513593456643,0.7130726549271436,0.7632985298561047
b0e1b70f-4fab-4540-bb3c-3bdbdfaf3cfe_lvl137,-9.443636045221806,0.6118984869899965,-0.5110026915568403,0.5092351054211348,0.5092351054211348
b0e1b70f-4fab-4540-bb3c-3bdbdfaf3cfe_lvl112,-17.401074577437978,0.5729891126723552,0.32980009985155034,0.2373611010011335,0.2373611010011335
c09113a4-46c7-4ffc-8af8-c09e9fcb3ff8_lvl145,-14.363537089085604,0.3028707948153975,0.17404029237035368,0.47139435528385165,0.3028707948153975
c09113a4-46c7-4ffc-8af8-c09e9fcb3ff8_lvl58,-22.330159587610865,0.584840590180874,0.680612434823537,0.5237081850274106,0.584840590180874
765cec57-b27c-4efa-a54c-3b025ba97aef_lvl13,-5.144716502474284,0.7482490455017093,0.7434236884831148,0.6149692949821881,0.7482490455017093
765cec57-b27c-4efa-a54c-3b025ba97aef_lvl158,-6.650312409513557,0.6287804731730406,0.5531778413842412,-0.025258023141465677,0.6287804731730406
8ca1d2dc-4daa-44d9-a842-659c691eac35_lvl62,-47.37190926688832,0.8406263803994355,0.8916755116994135,0.7096266563303615,0.8406263803994355
8ca1d2dc-4daa-44d9-a842-659c691eac35_lvl118,-12.460326317938652,0.5372728473239817,0.6700383309670949,0.21710967331260989,0.5372728473239817
735b485e-f9ca-4749-aa61-aa2a98a00d18_lvl19,-13.69424654323263,0.8194535060725321,0.3527259823386702,0.3497782398549107,0.8194535060725321
735b485e-f9ca-4749-aa61-aa2a98a00d18_lvl49,-9.509835212976919,-0.39766835915469145,0.3038306462705475,0.38805994101321667,-0.39766835915469145
2a8b8b1b-a314-4c4d-9721-8b94797932fb_lvl104,-29.32696526926024,-0.43480111041813313,0.6916508907529444,0.5221967637535003,0.5221967637535003
2a8b8b1b-a314-4c4d-9721-8b94797932fb_lvl195,-31.386895015258208,-0.22692279815554084,0.7787068093882858,0.8477709019114709,0.8477709019114709
2a8b8b1b-a314-4c4d-9721-8b94797932fb_lvl120,-14.281887144514457,0.9053510529032565,0.9354525047138575,0.8417604384297096,0.8417604384297096
2a8b8b1b-a314-4c4d-9721-8b94797932fb_lvl65,-7.06648375001634,0.7089987942166595,0.7837680946159206,0.8033806792553594,0.8033806792553594
3b6c9df2-5083-4d49-9861-cbe74afe4619_lvl186,-21.257208218549188,0.2623114676638752,0.592163590764779,0.7217757723365495,0.592163590764779
3b6c9df2-5083-4d49-9861-cbe74afe4619_lvl33,-13.349174470395145,0.6568830525427509,0.684344859051424,0.5219185637864825,0.684344859051424
3b6c9df2-5083-4d49-9861-cbe74afe4619_lvl42,-29.277376877442666,0.5673579734830874,0.5179101309017562,0.5842913871701978,0.5179101309017562
3b6c9df2-5083-4d49-9861-cbe74afe4619_lvl11,-9.454558566210364,0.7304816089810185,0.7909678205940632,0.5221981400262864,0.7909678205940632
2f8867e8-63a9-49b2-b90f-3796db45201d_lvl32,-16.96956634980871,0.9028097686331513,0.6110126167231941,0.7915597820126643,0.7915597820126643
2f8867e8-63a9-49b2-b90f-3796db45201d_lvl87,-17.553499070361553,0.05548838448941602,0.016258518281675852,-0.8486032020338246,-0.8486032020338246
a89045cd-3900-400f-85c2-74b49190c972_lvl54,-11.976866527488932,0.2958594252740003,0.40432169943012325,-0.46882936388271407,-0.46882936388271407
a89045cd-3900-400f-85c2-74b49190c972_lvl159,-10.156079462260847,0.35355661072695227,0.1166621886987361,0.2106086314952285,0.2106086314952285
