ID,fG-T,fG-R,fG-K,fG-C,fG-A
76027eb9-e5df-464c-84e0-88c816678977_lvl13,-33.72019195588024,-0.6056522854245568,-1.7319894042208686,-2.216170814852365,-0.6056522854245568
56b8e4ac-4757-4679-ac36-030931987b90_lvl129,-23.215040962323307,-3.1980931213450834,-4.921510152901133,-5.915391708233725,-3.1980931213450834
56b8e4ac-4757-4679-ac36-030931987b90_lvl60,-21.540695987542254,-1.778572105960581,-2.800707005050884,-3.0504622348475734,-1.778572105960581
76027eb9-e5df-464c-84e0-88c816678977_lvl11,-18.282729674968433,-0.6716041734641305,-1.2983779208502353,-3.309255837044189,-0.6716041734641305
76027eb9-e5df-464c-84e0-88c816678977_lvl66,-37.239122010509746,-1.0405764349509201,-6.932897268050885,-4.998692297089921,-1.0405764349509201
9ecbe03d-97b6-48aa-b3ba-a21d09d0fd56_lvl4,-27.80298884216713,-0.5055288104581888,-0.8689757821708846,-3.2123363426266254,-0.5055288104581888
9ecbe03d-97b6-48aa-b3ba-a21d09d0fd56_lvl34,-25.823017967041384,-0.7529947038885076,-1.6038972317443636,-3.545548161111127,-0.7529947038885076
f46dc364-473c-4af6-8661-01e445e6f3db_lvl89,-152.43082743215405,-0.845937231832672,-1.1963545363715955,-1.6219150611211421,-0.845937231832672
f46dc364-473c-4af6-8661-01e445e6f3db_lvl120,-52.08184509832033,-1.517711372369972,-1.4809586548426883,-1.510358423111344,-1.517711372369972
60eb6bbd-e693-4b39-a26b-deefbdb778b7_lvl115,-19.394751290446973,-3.6508490105062155,-5.714819396751725,-5.902518160426013,-3.6508490105062155
60eb6bbd-e693-4b39-a26b-deefbdb778b7_lvl96,-19.050028361877526,0.06947252651275533,-0.9224920736272804,-2.433043274830192,0.06947252651275533
cb577ff9-dd86-4191-9dff-51b04f83410a_lvl61,-30.92353934305472,-0.7326898029376777,-4.667998842052879,-4.378506495113132,-4.378506495113132
cb577ff9-dd86-4191-9dff-51b04f83410a_lvl98,-16.821934869658694,-1.6358479099666232,-3.0879544112076673,-4.949178004292566,-4.949178004292566
cb577ff9-dd86-4191-9dff-51b04f83410a_lvl146,-28.300199749881905,-9.413322547503794,-5.265336839475626,-3.89252434331613,-3.89252434331613
cb577ff9-dd86-4191-9dff-51b04f83410a_lvl100,-21.19038605045496,-2.5879488041778287,-4.347066123045424,-3.29999121001787,-3.29999121001787
d2e85f74-0303-4961-aee4-8ab04b416f98_lvl169,-28.83250098381437,-4.235849589411597,-3.6347394321562208,-6.299004255328993,-4.235849589411597
d2e85f74-0303-4961-aee4-8ab04b416f98_lvl18,-28.15413713662624,-2.18267083887245,-2.8721389184272277,-4.667111579096922,-2.18267083887245
b11e2911-4d8f-48f0-bc28-8db6c9d0ffd5_lvl177,-59.121325143849305,-0.5657690237841021,-1.5722225808376498,-1.5834372894093371,-1.5834372894093371
b11e2911-4d8f-48f0-bc28-8db6c9d0ffd5_lvl103,-47.52398669320684,-2.570217069310225,-5.647999933905864,-3.328684402826747,-3.328684402826747
b11e2911-4d8f-48f0-bc28-8db6c9d0ffd5_lvl129,-55.93710788661679,-3.1980931213450834,-4.921510152901133,-5.915391708233725,-5.915391708233725
b11e2911-4d8f-48f0-bc28-8db6c9d0ffd5_lvl193,-81.94894868085579,-5.349871993500929,-5.344105629846569,-5.186817856798316,-5.186817856798316
1dde97e4-3c95-4369-8793-baee2d3216f3_lvl98,-34.509203634758144,-1.6358479099666232,-3.0879544112076673,-4.949178004292566,-1.6358479099666232
1dde97e4-3c95-4369-8793-baee2d3216f3_lvl88,-39.723747146679415,-1.995105026570384,-3.444056118813539,-3.1322801950819232,-1.995105026570384
8e16acd5-31df-429f-a0b4-4e6f82157507_lvl143,-26.752108397286143,-1.7044016032541427,-2.538737362047158,-1.8554161267860336,-1.8554161267860336
