ID,fG-T,fG-R,fG-K,fG-C,fG-A
f1db3f62-7202-4d4f-ab26-8f7b7cb62c2a_lvl89,-22.025065078765184,0.7581851440806702,0.2019298715686878,0.2593836802325207,0.7581851440806702
f1db3f62-7202-4d4f-ab26-8f7b7cb62c2a_lvl134,-21.579366837898085,0.7231861122626492,0.7881884459432328,0.669276879675424,0.7231861122626492
0cbaa3ae-5376-4d7f-8053-7daba92be456_lvl91,-14.332646463302675,0.7938394451331338,0.8508793513001166,-1.0943572766355638,0.7938394451331338
0cbaa3ae-5376-4d7f-8053-7daba92be456_lvl33,-17.52640686441978,0.32684558005711,0.08904451804818594,-0.2455138157799506,0.32684558005711
0cbaa3ae-5376-4d7f-8053-7daba92be456_lvl42,-10.641547124887033,-0.28517750104129197,-0.6082360253802883,-0.27419394058194857,-0.28517750104129197
0cbaa3ae-5376-4d7f-8053-7daba92be456_lvl43,-3.0064367241824517,-0.31589147632282716,-0.29912697027502627,-0.6827441306207773,-0.31589147632282716
7699c3d2-fb67-40f4-a8c2-d04c9c59d7f1_lvl2,-32.95090044791696,0.2392748101486229,0.20885994646083797,-0.4735767511747544,-0.4735767511747544
7699c3d2-fb67-40f4-a8c2-d04c9c59d7f1_lvl1,-11.76203038567233,0.884465999147977,0.8124224324141764,0.7228560331387553,0.7228560331387553
a11999eb-48ab-4655-b2e7-a102e7210111_lvl31,-7.541980021144332,0.8327417755768093,0.6775055956466614,0.7524277398394316,0.8327417755768093
a11999eb-48ab-4655-b2e7-a102e7210111_lvl145,-11.51571796196468,-0.3832343901818319,-0.8242158699204384,-0.49645971741583356,-0.3832343901818319
a11999eb-48ab-4655-b2e7-a102e7210111_lvl70,-14.29226369831106,-1.5243136229893532,-0.7829338534016326,-0.5462111451562064,-1.5243136229893532
a11999eb-48ab-4655-b2e7-a102e7210111_lvl53,-2.5926981304243113,0.12608716743473097,-0.0334688437834797,-0.030640897640525303,0.12608716743473097
33253213-2bfe-40e3-8131-2e175da84c1c_lvl172,-52.73612321384982,-2.647102985336929,-1.8161031358263868,-2.0582496780079724,-2.0582496780079724
33253213-2bfe-40e3-8131-2e175da84c1c_lvl12,-10.55487599183832,0.5720465615527488,0.07884277467201739,0.4503125366201269,0.4503125366201269
2f12fa57-37c6-4486-be84-ac4e5dc569c2_lvl104,-16.70587565631789,-1.903777787798545,-0.202617954767261,-0.5890914660563954,-1.903777787798545
2f12fa57-37c6-4486-be84-ac4e5dc569c2_lvl7,-14.110433850008262,0.12265155173937595,0.1784194881741149,0.13711305098898643,0.12265155173937595
2f12fa57-37c6-4486-be84-ac4e5dc569c2_lvl10,-4.671009492627994,0.8893595898083805,0.9066473219826421,0.5720443951945074,0.8893595898083805
2f12fa57-37c6-4486-be84-ac4e5dc569c2_lvl75,-17.36192257414459,-0.9701977784992377,-0.3859827554736045,-0.5194094019414899,-0.9701977784992377
b9b7c160-14ab-4076-bb32-6b5ce9bc1bb4_lvl134,-22.109686579286645,0.7321879070311724,0.8074440417665752,0.6903932607318505,0.7321879070311724
b9b7c160-14ab-4076-bb32-6b5ce9bc1bb4_lvl162,-10.291419384741381,-1.4481340033351904,-0.8248704783838993,-0.2361581837774496,-1.4481340033351904
b9b7c160-14ab-4076-bb32-6b5ce9bc1bb4_lvl81,-9.901191531194474,-1.0881185779459357,-4.087740719805711,-3.6804893650590915,-1.0881185779459357
b9b7c160-14ab-4076-bb32-6b5ce9bc1bb4_lvl30,-9.718412014440016,-0.39594862721469926,-2.313643795795307,0.03362380636582018,-0.39594862721469926
90237211-82c9-4695-9a59-8d975f6bef3a_lvl10,-18.62313519397341,0.8893595898083805,0.9066473219826421,0.5720443951945074,0.5720443951945074
90237211-82c9-4695-9a59-8d975f6bef3a_lvl184,-22.389267199778246,0.8471270234211954,0.11455336570817934,0.0574289473028374,0.0574289473028374
90237211-82c9-4695-9a59-8d975f6bef3a_lvl84,-23.27006282265269,-0.20641177260886703,0.29720327073936886,-0.00841187003434938,-0.00841187003434938
90237211-82c9-4695-9a59-8d975f6bef3a_lvl149,-20.85853440864128,0.6425552713153763,-1.501757278110022,0.17212745146970396,0.17212745146970396
fdb9bf30-0d9b-4985-bdff-661806be4fe5_lvl170,-10.157727422869678,0.7510203752751538,0.22563294807901518,0.49773912489740135,0.7510203752751538
fdb9bf30-0d9b-4985-bdff-661806be4fe5_lvl168,-4.115701584420304,-1.1106507694491066,0.16783238483337462,-1.0817434646289625,-1.1106507694491066
fdb9bf30-0d9b-4985-bdff-661806be4fe5_lvl40,-6.429300405002076,0.6308273135965318,0.11042543226593392,0.045762867258109526,0.6308273135965318
fdb9bf30-0d9b-4985-bdff-661806be4fe5_lvl53,-9.308066229528627,0.12608716743473097,-0.0334688437834797,-0.030640897640525303,0.12608716743473097
2482c1ca-0da2-4288-a8a6-c5e41050e310_lvl192,-15.731754037409194,-0.8510264863083022,-0.7261127475683424,-0.7209962958108956,-0.8510264863083022
2482c1ca-0da2-4288-a8a6-c5e41050e310_lvl109,-9.187287110511688,-0.12082750234551476,0.26951460326731236,0.050132704555748024,-0.12082750234551476
2482c1ca-0da2-4288-a8a6-c5e41050e310_lvl29,-14.32660463287346,-0.775818749547454,-0.8958948442461739,-1.0402090929200276,-0.775818749547454
2482c1ca-0da2-4288-a8a6-c5e41050e310_lvl3,-9.25410406160479,0.5412014736592957,-0.35185641889516567,0.35432231785516843,0.5412014736592957
f2bb6e80-5d6a-47f7-9d4f-bffa766cefd6_lvl87,-14.472046842016022,-1.2987950909427939,-1.6363331913467356,-3.111647545721972,-1.6363331913467356
f2bb6e80-5d6a-47f7-9d4f-bffa766cefd6_lvl36,-4.704098002264939,0.8041712004538177,0.4610514809385442,0.6764415089011225,0.4610514809385442
f2bb6e80-5d6a-47f7-9d4f-bffa766cefd6_lvl34,-13.880864518392002,0.7455679375284749,0.6304885747288942,-0.2948776679579639,0.6304885747288942
f2bb6e80-5d6a-47f7-9d4f-bffa766cefd6_lvl55,-24.478137942974808,0.6671539050682523,0.18327396289127018,0.04448259264178054,0.18327396289127018
cf8680ff-9cc5-4a30-b2f1-0e6ceaf39e9c_lvl184,-17.649595994517675,0.8413306612165581,0.06172966425121044,-0.015240657489654807,-0.015240657489654807
cf8680ff-9cc5-4a30-b2f1-0e6ceaf39e9c_lvl166,-14.866111884567635,0.08075533953992732,-0.31754333899128395,-0.06506598167251647,-0.06506598167251647
